Date,Message
2025-12-22T22:15:00.000+02:00,"LONGEVAL,bar=13809,z0=-2.051,mr=-1.334,vec=-1.547,basket=92.28,burst=0,te=NaN,innW=0.0572,innWmed=0.0267,knn=NaN,phiTotal=-0.077,triggered=0"
2025-12-22T22:30:00.000+02:00,"LONGEVAL,bar=13810,z0=-1.584,mr=-1.334,vec=-1.272,basket=92.31,burst=0,te=NaN,innW=0.0594,innWmed=0.0275,knn=NaN,phiTotal=-0.039,triggered=0"
2025-12-22T22:45:00.000+02:00,"LONGEVAL,bar=13811,z0=-1.748,mr=-1.382,vec=-1.315,basket=92.32,burst=0,te=NaN,innW=0.0616,innWmed=0.0281,knn=NaN,phiTotal=-0.028,triggered=0"
2025-12-22T23:00:00.000+02:00,"LONGEVAL,bar=13812,z0=-1.477,mr=-1.36,vec=-1.06,basket=92.52,burst=0,te=NaN,innW=0.061,innWmed=0.0289,knn=NaN,phiTotal=-0.023,triggered=0"
2025-12-22T23:15:00.000+02:00,"LONGEVAL,bar=13813,z0=-1.002,mr=-1.18,vec=-0.921,basket=92.31,burst=0,te=NaN,innW=0.0569,innWmed=0.0297,knn=NaN,phiTotal=0.003,triggered=0"
2025-12-22T23:30:00.000+02:00,"LONGEVAL,bar=13814,z0=-0.716,mr=-1.014,vec=-0.73,basket=92.42,burst=0,te=NaN,innW=0.0518,innWmed=0.03,knn=NaN,phiTotal=0.024,triggered=0"
2025-12-22T23:45:00.000+02:00,"LONGEVAL,bar=13815,z0=-1.044,mr=-1.066,vec=-0.925,basket=92.49,burst=0,te=NaN,innW=0.0484,innWmed=0.0302,knn=NaN,phiTotal=0.042,triggered=0"
2025-12-23T00:00:00.000+02:00,"LONGEVAL,bar=13816,z0=-1.195,mr=-1.199,vec=-0.883,basket=92.57,burst=0,te=NaN,innW=0.0462,innWmed=0.0305,knn=NaN,phiTotal=0.046,triggered=0"
2025-12-23T00:15:00.000+02:00,"LONGEVAL,bar=13817,z0=-0.807,mr=-1.11,vec=-0.748,basket=92.7,burst=0,te=NaN,innW=0.0419,innWmed=0.0306,knn=NaN,phiTotal=0.054,triggered=1"
2025-12-23T00:30:00.000+02:00,"LONGEVAL,bar=13818,z0=-0.779,mr=-1.099,vec=-0.758,basket=92.64,burst=0,te=NaN,innW=0.038,innWmed=0.0307,knn=NaN,phiTotal=0.063,triggered=1"
2025-12-23T04:45:00.000+02:00,"LONGEVAL,bar=13835,z0=-0.563,mr=-0.307,vec=-0.561,basket=89.72,burst=0,te=NaN,innW=0.0248,innWmed=0.0322,knn=NaN,phiTotal=-0.005,triggered=1"
2025-12-23T06:45:00.000+02:00,"LONGEVAL,bar=13843,z0=-0.585,mr=-0.811,vec=-0.574,basket=89.45,burst=-0.002,te=NaN,innW=0.0241,innWmed=0.0293,knn=NaN,phiTotal=0.123,triggered=1"
2025-12-23T07:00:00.000+02:00,"LONGEVAL,bar=13844,z0=-0.671,mr=-1.074,vec=-0.66,basket=89.47,burst=-0.001,te=NaN,innW=0.0255,innWmed=0.028,knn=NaN,phiTotal=0.143,triggered=1"
2025-12-23T07:15:00.000+02:00,"LONGEVAL,bar=13845,z0=-0.561,mr=-1.196,vec=-0.54,basket=89.16,burst=-0.001,te=NaN,innW=0.0253,innWmed=0.0274,knn=NaN,phiTotal=0.16,triggered=1"
2025-12-23T07:30:00.000+02:00,"LONGEVAL,bar=13846,z0=-0.768,mr=-1.309,vec=-0.788,basket=89.27,burst=0,te=NaN,innW=0.0258,innWmed=0.0271,knn=NaN,phiTotal=0.176,triggered=1"
2025-12-23T07:45:00.000+02:00,"LONGEVAL,bar=13847,z0=-0.774,mr=-1.434,vec=-0.786,basket=89.2,burst=0,te=NaN,innW=0.0248,innWmed=0.0271,knn=NaN,phiTotal=0.179,triggered=1"
2025-12-23T08:00:00.000+02:00,"LONGEVAL,bar=13848,z0=-0.824,mr=-1.497,vec=-0.981,basket=88.65,burst=0.001,te=NaN,innW=0.0234,innWmed=0.0271,knn=NaN,phiTotal=0.168,triggered=1"
2025-12-23T08:15:00.000+02:00,"LONGEVAL,bar=13849,z0=-1.263,mr=-1.682,vec=-1.276,basket=88.59,burst=0.001,te=NaN,innW=0.0233,innWmed=0.0271,knn=NaN,phiTotal=0.161,triggered=1"
2025-12-23T08:30:00.000+02:00,"LONGEVAL,bar=13850,z0=-0.807,mr=-1.524,vec=-1.139,basket=88.26,burst=0.001,te=NaN,innW=0.0217,innWmed=0.0271,knn=NaN,phiTotal=0.148,triggered=1"
2025-12-23T08:45:00.000+02:00,"LONGEVAL,bar=13851,z0=-1.084,mr=-1.511,vec=-1.083,basket=88.16,burst=0.001,te=NaN,innW=0.0197,innWmed=0.0271,knn=NaN,phiTotal=0.08,triggered=1"
2025-12-23T09:00:00.000+02:00,"LONGEVAL,bar=13852,z0=-1.012,mr=-1.337,vec=-1.219,basket=87.64,burst=0.001,te=NaN,innW=0.0185,innWmed=0.0271,knn=NaN,phiTotal=-0.018,triggered=1"
2025-12-23T09:15:00.000+02:00,"LONGEVAL,bar=13853,z0=-1.453,mr=-1.377,vec=-0.891,basket=84.52,burst=0,te=NaN,innW=0.0184,innWmed=0.0271,knn=NaN,phiTotal=-0.04,triggered=1"
2025-12-23T09:30:00.000+02:00,"LONGEVAL,bar=13854,z0=-1.456,mr=-1.42,vec=-0.869,basket=84.44,burst=0,te=NaN,innW=0.0187,innWmed=0.0271,knn=NaN,phiTotal=-0.061,triggered=1"
2025-12-23T09:45:00.000+02:00,"LONGEVAL,bar=13855,z0=-1.599,mr=-1.439,vec=-0.85,basket=84.21,burst=0,te=NaN,innW=0.02,innWmed=0.0264,knn=NaN,phiTotal=-0.05,triggered=1"
2025-12-23T10:00:00.000+02:00,"LONGEVAL,bar=13856,z0=-1.229,mr=-1.354,vec=-0.752,basket=83.61,burst=0,te=NaN,innW=0.0198,innWmed=0.0261,knn=NaN,phiTotal=-0.028,triggered=1"
2025-12-23T10:15:00.000+02:00,"LONGEVAL,bar=13857,z0=-0.658,mr=-1.02,vec=-0.622,basket=83.24,burst=0,te=NaN,innW=0.0182,innWmed=0.0257,knn=NaN,phiTotal=-0.047,triggered=1"
2025-12-23T10:30:00.000+02:00,"LONGEVAL,bar=13858,z0=-0.71,mr=-0.873,vec=-0.625,basket=83.24,burst=0,te=NaN,innW=0.0165,innWmed=0.0256,knn=NaN,phiTotal=-0.053,triggered=1"
2025-12-23T10:45:00.000+02:00,"LONGEVAL,bar=13859,z0=-1.182,mr=-1.008,vec=-0.761,basket=83.31,burst=0,te=NaN,innW=0.0169,innWmed=0.0255,knn=NaN,phiTotal=-0.03,triggered=1"
2025-12-23T11:00:00.000+02:00,"LONGEVAL,bar=13860,z0=-0.961,mr=-1.023,vec=-0.671,basket=83.33,burst=0,te=NaN,innW=0.0167,innWmed=0.0254,knn=NaN,phiTotal=-0.023,triggered=1"
2025-12-23T11:15:00.000+02:00,"LONGEVAL,bar=13861,z0=-0.663,mr=-0.804,vec=-0.658,basket=82.43,burst=0,te=NaN,innW=0.0155,innWmed=0.0252,knn=NaN,phiTotal=-0.054,triggered=1"
2025-12-23T11:30:00.000+02:00,"LONGEVAL,bar=13862,z0=-0.722,mr=-0.691,vec=-0.6,basket=82.18,burst=0,te=NaN,innW=0.0147,innWmed=0.0249,knn=NaN,phiTotal=-0.086,triggered=1"
2025-12-23T11:45:00.000+02:00,"LONGEVAL,bar=13863,z0=-0.785,mr=-0.643,vec=-0.563,basket=82.14,burst=0,te=NaN,innW=0.0143,innWmed=0.0248,knn=NaN,phiTotal=-0.102,triggered=1"
2025-12-23T12:00:00.000+02:00,"LONGEVAL,bar=13864,z0=-0.806,mr=-0.65,vec=-0.499,basket=82.01,burst=0,te=NaN,innW=0.0142,innWmed=0.0245,knn=NaN,phiTotal=-0.086,triggered=1"
2025-12-23T12:15:00.000+02:00,"LONGEVAL,bar=13865,z0=-0.604,mr=-0.58,vec=-0.385,basket=81.87,burst=0,te=NaN,innW=0.0136,innWmed=0.024,knn=NaN,phiTotal=-0.069,triggered=1"
2025-12-23T15:45:00.000+02:00,"LONGEVAL,bar=13879,z0=-0.739,mr=0.503,vec=-0.679,basket=82.82,burst=0,te=NaN,innW=0.016,innWmed=0.0186,knn=NaN,phiTotal=-0.224,triggered=0"
2025-12-23T16:15:00.000+02:00,"LONGEVAL,bar=13881,z0=-0.774,mr=0.296,vec=-0.696,basket=83.15,burst=0,te=NaN,innW=0.0157,innWmed=0.0183,knn=NaN,phiTotal=-0.302,triggered=0"
2025-12-23T16:30:00.000+02:00,"LONGEVAL,bar=13882,z0=-0.786,mr=0.196,vec=-0.761,basket=82.63,burst=0,te=NaN,innW=0.016,innWmed=0.0176,knn=NaN,phiTotal=-0.293,triggered=0"
2025-12-23T16:45:00.000+02:00,"LONGEVAL,bar=13883,z0=-1.242,mr=-0.124,vec=-1.155,basket=82.58,burst=0,te=NaN,innW=0.0182,innWmed=0.0175,knn=NaN,phiTotal=-0.188,triggered=0"
2025-12-23T17:00:00.000+02:00,"LONGEVAL,bar=13884,z0=-1.03,mr=-0.32,vec=-0.92,basket=82.42,burst=0,te=NaN,innW=0.019,innWmed=0.0175,knn=NaN,phiTotal=-0.086,triggered=0"
2025-12-23T19:45:00.000+02:00,"LONGEVAL,bar=13895,z0=-1.469,mr=-0.66,vec=-1.288,basket=83.55,burst=0,te=NaN,innW=0.0328,innWmed=0.0175,knn=NaN,phiTotal=0.198,triggered=0"
2025-12-24T00:15:00.000+02:00,"LONGEVAL,bar=13913,z0=-0.537,mr=0.004,vec=-0.159,basket=83.75,burst=0,te=NaN,innW=0.04,innWmed=0.0249,knn=NaN,phiTotal=-0.032,triggered=0"
2025-12-24T03:15:00.000+02:00,"LONGEVAL,bar=13925,z0=-0.513,mr=-0.056,vec=0.197,basket=83.46,burst=0.005,te=NaN,innW=0.0159,innWmed=0.031,knn=NaN,phiTotal=-0.118,triggered=0"
2025-12-24T03:30:00.000+02:00,"LONGEVAL,bar=13926,z0=-1.16,mr=-0.448,vec=-0.119,basket=83.78,burst=0.005,te=NaN,innW=0.0169,innWmed=0.031,knn=NaN,phiTotal=-0.137,triggered=1"
2025-12-24T03:45:00.000+02:00,"LONGEVAL,bar=13927,z0=-1.035,mr=-0.589,vec=-0.064,basket=84.23,burst=0.005,te=NaN,innW=0.0177,innWmed=0.031,knn=NaN,phiTotal=-0.156,triggered=1"
2025-12-24T04:00:00.000+02:00,"LONGEVAL,bar=13928,z0=-1.576,mr=-0.953,vec=-0.553,basket=84.31,burst=0.003,te=NaN,innW=0.0203,innWmed=0.031,knn=NaN,phiTotal=-0.151,triggered=1"
2025-12-24T04:15:00.000+02:00,"LONGEVAL,bar=13929,z0=-1.469,mr=-1.178,vec=-0.54,basket=84.29,burst=0.002,te=NaN,innW=0.0225,innWmed=0.031,knn=NaN,phiTotal=-0.137,triggered=1"
2025-12-24T04:30:00.000+02:00,"LONGEVAL,bar=13930,z0=-2.372,mr=-1.616,vec=-1.236,basket=85.21,burst=0,te=NaN,innW=0.0287,innWmed=0.031,knn=NaN,phiTotal=-0.137,triggered=1"
2025-12-24T04:45:00.000+02:00,"LONGEVAL,bar=13931,z0=-2.045,mr=-1.48,vec=-1.035,basket=81.92,burst=-0.001,te=NaN,innW=0.0381,innWmed=0.0311,knn=NaN,phiTotal=-0.228,triggered=1"
2025-12-24T05:00:00.000+02:00,"LONGEVAL,bar=13932,z0=-1.713,mr=-1.177,vec=-1.229,basket=81.52,burst=-0.001,te=NaN,innW=0.0461,innWmed=0.0318,knn=NaN,phiTotal=-0.321,triggered=1"
2025-12-24T05:15:00.000+02:00,"LONGEVAL,bar=13933,z0=-1.143,mr=-0.706,vec=-0.931,basket=81.89,burst=0,te=NaN,innW=0.0494,innWmed=0.0326,knn=NaN,phiTotal=-0.353,triggered=1"
2025-12-24T05:30:00.000+02:00,"LONGEVAL,bar=13934,z0=-0.865,mr=-0.292,vec=-0.721,basket=81.19,burst=0,te=NaN,innW=0.0502,innWmed=0.0332,knn=NaN,phiTotal=-0.383,triggered=0"
2025-12-24T05:45:00.000+02:00,"LONGEVAL,bar=13935,z0=-0.764,mr=0.15,vec=-0.596,basket=81.26,burst=0.001,te=NaN,innW=0.0496,innWmed=0.0336,knn=NaN,phiTotal=-0.489,triggered=0"
2025-12-24T06:00:00.000+02:00,"LONGEVAL,bar=13936,z0=-0.637,mr=0.462,vec=-0.469,basket=81.49,burst=0.001,te=NaN,innW=0.048,innWmed=0.0337,knn=NaN,phiTotal=-0.482,triggered=0"
2025-12-24T06:15:00.000+02:00,"LONGEVAL,bar=13937,z0=-0.834,mr=0.262,vec=-0.704,basket=81.5,burst=-0.001,te=NaN,innW=0.0474,innWmed=0.0337,knn=NaN,phiTotal=-0.27,triggered=0"
2025-12-24T06:30:00.000+02:00,"LONGEVAL,bar=13938,z0=-0.979,mr=-0.28,vec=-0.699,basket=81.41,burst=-0.002,te=NaN,innW=0.0476,innWmed=0.0339,knn=NaN,phiTotal=-0.023,triggered=0"
2025-12-24T06:45:00.000+02:00,"LONGEVAL,bar=13939,z0=-1.004,mr=-0.733,vec=-0.956,basket=81.16,burst=-0.001,te=NaN,innW=0.0475,innWmed=0.0349,knn=NaN,phiTotal=0.051,triggered=1"
2025-12-24T07:00:00.000+02:00,"LONGEVAL,bar=13940,z0=-0.888,mr=-0.972,vec=-0.877,basket=81.12,burst=0,te=NaN,innW=0.0466,innWmed=0.0361,knn=NaN,phiTotal=0.067,triggered=1"
2025-12-24T07:15:00.000+02:00,"LONGEVAL,bar=13941,z0=-0.828,mr=-0.989,vec=-0.938,basket=81.06,burst=0.002,te=NaN,innW=0.0449,innWmed=0.037,knn=NaN,phiTotal=0.007,triggered=1"
2025-12-24T07:30:00.000+02:00,"LONGEVAL,bar=13942,z0=-1.132,mr=-1.048,vec=-1.186,basket=81.14,burst=0.002,te=NaN,innW=0.045,innWmed=0.0378,knn=NaN,phiTotal=-0.043,triggered=1"
2025-12-24T07:45:00.000+02:00,"LONGEVAL,bar=13943,z0=-1.146,mr=-1.098,vec=-0.984,basket=80.8,burst=0.001,te=NaN,innW=0.0447,innWmed=0.038,knn=NaN,phiTotal=-0.056,triggered=1"
2025-12-24T08:00:00.000+02:00,"LONGEVAL,bar=13944,z0=-1.194,mr=-1.109,vec=-1.177,basket=80.5,burst=0.002,te=NaN,innW=0.044,innWmed=0.0389,knn=NaN,phiTotal=-0.088,triggered=1"
2025-12-24T08:15:00.000+02:00,"LONGEVAL,bar=13945,z0=-0.819,mr=-1.022,vec=-0.828,basket=80.81,burst=0,te=NaN,innW=0.0407,innWmed=0.0398,knn=NaN,phiTotal=0.008,triggered=1"
2025-12-24T08:30:00.000+02:00,"LONGEVAL,bar=13946,z0=-0.646,mr=-0.965,vec=-0.719,basket=80.74,burst=0,te=NaN,innW=0.0369,innWmed=0.0398,knn=NaN,phiTotal=0.032,triggered=1"
2025-12-24T08:45:00.000+02:00,"LONGEVAL,bar=13947,z0=-0.52,mr=-0.991,vec=-0.651,basket=80.86,burst=-0.001,te=NaN,innW=0.034,innWmed=0.0398,knn=NaN,phiTotal=0.108,triggered=1"
2025-12-24T09:45:00.000+02:00,"LONGEVAL,bar=13951,z0=-0.565,mr=-1.472,vec=-0.682,basket=82.01,burst=0,te=NaN,innW=0.0259,innWmed=0.0398,knn=NaN,phiTotal=0.276,triggered=1"
2025-12-24T10:00:00.000+02:00,"LONGEVAL,bar=13952,z0=-0.53,mr=-1.426,vec=-0.678,basket=82.43,burst=0.001,te=NaN,innW=0.0237,innWmed=0.0391,knn=NaN,phiTotal=0.207,triggered=1"
2025-12-24T10:15:00.000+02:00,"LONGEVAL,bar=13953,z0=-0.594,mr=-1.255,vec=-0.685,basket=84.9,burst=0.001,te=NaN,innW=0.0222,innWmed=0.0375,knn=NaN,phiTotal=0.114,triggered=1"
2025-12-24T10:30:00.000+02:00,"LONGEVAL,bar=13954,z0=-0.539,mr=-1.059,vec=-0.606,basket=84.84,burst=0.001,te=NaN,innW=0.0206,innWmed=0.0367,knn=NaN,phiTotal=0.061,triggered=1"
2025-12-24T10:45:00.000+02:00,"LONGEVAL,bar=13955,z0=-0.643,mr=-0.93,vec=-0.73,basket=84.94,burst=0.001,te=NaN,innW=0.0196,innWmed=0.0352,knn=NaN,phiTotal=0.003,triggered=1"
2025-12-25T02:30:00.000+02:00,"LONGEVAL,bar=14018,z0=-0.767,mr=-0.11,vec=-0.061,basket=82.06,burst=0,te=NaN,innW=0.0136,innWmed=0.0209,knn=NaN,phiTotal=-0.129,triggered=0"
2025-12-25T02:45:00.000+02:00,"LONGEVAL,bar=14019,z0=-0.865,mr=-0.314,vec=-0.183,basket=82.07,burst=0.001,te=NaN,innW=0.015,innWmed=0.0192,knn=NaN,phiTotal=-0.129,triggered=1"
2025-12-25T07:30:00.000+02:00,"LONGEVAL,bar=14038,z0=-0.682,mr=0.796,vec=-0.501,basket=85.54,burst=0,te=NaN,innW=0.0086,innWmed=0.0127,knn=NaN,phiTotal=-0.33,triggered=0"
2025-12-25T08:00:00.000+02:00,"LONGEVAL,bar=14040,z0=-1.177,mr=0.163,vec=-0.725,basket=86.23,burst=-0.003,te=NaN,innW=0.01,innWmed=0.0123,knn=NaN,phiTotal=-0.243,triggered=0"
2025-12-25T08:15:00.000+02:00,"LONGEVAL,bar=14041,z0=-0.725,mr=0.09,vec=-0.626,basket=86.36,burst=-0.001,te=NaN,innW=0.0104,innWmed=0.0121,knn=NaN,phiTotal=-0.239,triggered=0"
2025-12-25T09:00:00.000+02:00,"LONGEVAL,bar=14044,z0=-0.975,mr=-0.149,vec=-0.72,basket=87.45,burst=-0.003,te=NaN,innW=0.0094,innWmed=0.0115,knn=NaN,phiTotal=-0.087,triggered=0"
2025-12-25T09:15:00.000+02:00,"LONGEVAL,bar=14045,z0=-1.431,mr=-0.81,vec=-0.826,basket=87.1,burst=-0.005,te=NaN,innW=0.0103,innWmed=0.0112,knn=NaN,phiTotal=-0.021,triggered=1"
2025-12-25T09:30:00.000+02:00,"LONGEVAL,bar=14046,z0=-1.693,mr=-1.452,vec=-0.894,basket=87.1,burst=-0.007,te=NaN,innW=0.0115,innWmed=0.0112,knn=NaN,phiTotal=0.039,triggered=1"
2025-12-25T09:45:00.000+02:00,"LONGEVAL,bar=14047,z0=-0.799,mr=-1.324,vec=-0.712,basket=87.01,burst=-0.002,te=NaN,innW=0.011,innWmed=0.0111,knn=NaN,phiTotal=0.072,triggered=1"
2025-12-25T10:00:00.000+02:00,"LONGEVAL,bar=14048,z0=-0.545,mr=-1.03,vec=-0.737,basket=86.86,burst=0,te=NaN,innW=0.01,innWmed=0.0111,knn=NaN,phiTotal=0.044,triggered=1"
2025-12-25T10:15:00.000+02:00,"LONGEVAL,bar=14049,z0=-1.894,mr=-1.386,vec=-1.741,basket=88.03,burst=0,te=NaN,innW=0.0118,innWmed=0.0111,knn=NaN,phiTotal=0.04,triggered=1"
2025-12-25T10:30:00.000+02:00,"LONGEVAL,bar=14050,z0=-1.412,mr=-1.461,vec=-1.319,basket=88.02,burst=0,te=NaN,innW=0.0123,innWmed=0.0111,knn=NaN,phiTotal=0.028,triggered=1"
2025-12-25T10:45:00.000+02:00,"LONGEVAL,bar=14051,z0=-0.876,mr=-1.261,vec=-1.141,basket=87.74,burst=0,te=NaN,innW=0.0115,innWmed=0.0111,knn=NaN,phiTotal=0.033,triggered=1"
2025-12-25T11:00:00.000+02:00,"LONGEVAL,bar=14052,z0=-0.942,mr=-1.219,vec=-1.179,basket=87.7,burst=0,te=NaN,innW=0.0108,innWmed=0.011,knn=NaN,phiTotal=0.051,triggered=1"
2025-12-25T11:15:00.000+02:00,"LONGEVAL,bar=14053,z0=-1.056,mr=-1.27,vec=-1.064,basket=87.68,burst=0,te=NaN,innW=0.0102,innWmed=0.0109,knn=NaN,phiTotal=0.058,triggered=1"
2025-12-25T11:30:00.000+02:00,"LONGEVAL,bar=14054,z0=-0.992,mr=-1.275,vec=-0.988,basket=87.74,burst=0,te=NaN,innW=0.0096,innWmed=0.0108,knn=NaN,phiTotal=0.051,triggered=1"
2025-12-25T11:45:00.000+02:00,"LONGEVAL,bar=14055,z0=-0.874,mr=-1.235,vec=-0.892,basket=87.72,burst=0,te=NaN,innW=0.0088,innWmed=0.0107,knn=NaN,phiTotal=0.045,triggered=1"
2025-12-25T12:00:00.000+02:00,"LONGEVAL,bar=14056,z0=-1.917,mr=-1.569,vec=-1.31,basket=88.31,burst=0,te=NaN,innW=0.0101,innWmed=0.0106,knn=NaN,phiTotal=0.035,triggered=1"
2025-12-25T12:15:00.000+02:00,"LONGEVAL,bar=14057,z0=-1.842,mr=-1.788,vec=-1.224,basket=88.24,burst=0,te=NaN,innW=0.0112,innWmed=0.0107,knn=NaN,phiTotal=0.026,triggered=1"
2025-12-25T12:30:00.000+02:00,"LONGEVAL,bar=14058,z0=-2.034,mr=-1.832,vec=-1.643,basket=89.18,burst=0,te=NaN,innW=0.0145,innWmed=0.0108,knn=NaN,phiTotal=0.066,triggered=0"
2025-12-25T12:45:00.000+02:00,"LONGEVAL,bar=14059,z0=-1.71,mr=-1.899,vec=-1.464,basket=89.2,burst=0,te=NaN,innW=0.0164,innWmed=0.0109,knn=NaN,phiTotal=0.1,triggered=0"
2025-12-25T13:00:00.000+02:00,"LONGEVAL,bar=14060,z0=-1.376,mr=-1.826,vec=-1.273,basket=89.14,burst=0,te=NaN,innW=0.017,innWmed=0.0109,knn=NaN,phiTotal=0.129,triggered=0"
2025-12-25T13:15:00.000+02:00,"LONGEVAL,bar=14061,z0=-1.061,mr=-1.687,vec=-1.038,basket=89.34,burst=0,te=NaN,innW=0.0164,innWmed=0.0109,knn=NaN,phiTotal=0.123,triggered=1"
2025-12-25T13:30:00.000+02:00,"LONGEVAL,bar=14062,z0=-0.841,mr=-1.539,vec=-1.061,basket=88.63,burst=0,te=NaN,innW=0.015,innWmed=0.0109,knn=NaN,phiTotal=0.162,triggered=1"
2025-12-25T13:45:00.000+02:00,"LONGEVAL,bar=14063,z0=-0.964,mr=-1.565,vec=-1.049,basket=88.5,burst=0,te=NaN,innW=0.014,innWmed=0.0109,knn=NaN,phiTotal=0.207,triggered=1"
2025-12-25T14:00:00.000+02:00,"LONGEVAL,bar=14064,z0=-0.965,mr=-1.599,vec=-1.071,basket=88.06,burst=0,te=NaN,innW=0.013,innWmed=0.011,knn=NaN,phiTotal=0.208,triggered=1"
2025-12-25T15:15:00.000+02:00,"LONGEVAL,bar=14069,z0=-0.833,mr=0.167,vec=-0.852,basket=88.78,burst=0,te=NaN,innW=0.0129,innWmed=0.0113,knn=NaN,phiTotal=-0.383,triggered=0"
2025-12-25T15:45:00.000+02:00,"LONGEVAL,bar=14071,z0=-0.57,mr=0.681,vec=-0.573,basket=89.09,burst=0,te=NaN,innW=0.0117,innWmed=0.0113,knn=NaN,phiTotal=-0.481,triggered=0"
2025-12-25T16:00:00.000+02:00,"LONGEVAL,bar=14072,z0=-0.522,mr=0.785,vec=-0.488,basket=89.16,burst=0,te=NaN,innW=0.0107,innWmed=0.0111,knn=NaN,phiTotal=-0.48,triggered=0"
2025-12-25T16:15:00.000+02:00,"LONGEVAL,bar=14073,z0=-1.068,mr=0.497,vec=-0.76,basket=89.46,burst=0,te=NaN,innW=0.0114,innWmed=0.0111,knn=NaN,phiTotal=-0.407,triggered=0"
2025-12-25T16:30:00.000+02:00,"LONGEVAL,bar=14074,z0=-0.776,mr=0.353,vec=-0.543,basket=89.47,burst=0,te=NaN,innW=0.0112,innWmed=0.0111,knn=NaN,phiTotal=-0.304,triggered=0"
2025-12-25T17:00:00.000+02:00,"LONGEVAL,bar=14076,z0=-0.504,mr=0.192,vec=-0.235,basket=89.05,burst=0,te=NaN,innW=0.0097,innWmed=0.0107,knn=NaN,phiTotal=-0.148,triggered=0"
2025-12-25T23:45:00.000+02:00,"LONGEVAL,bar=14103,z0=-0.527,mr=0.381,vec=0.45,basket=92.51,burst=0.001,te=NaN,innW=0.0201,innWmed=0.0164,knn=NaN,phiTotal=-0.269,triggered=0"
2025-12-26T00:00:00.000+02:00,"LONGEVAL,bar=14104,z0=-1.453,mr=-0.024,vec=0.002,basket=92.63,burst=0,te=NaN,innW=0.024,innWmed=0.0165,knn=NaN,phiTotal=-0.314,triggered=0"
2025-12-26T00:15:00.000+02:00,"LONGEVAL,bar=14105,z0=-1.419,mr=-0.183,vec=0.014,basket=92.76,burst=0,te=NaN,innW=0.0275,innWmed=0.0166,knn=NaN,phiTotal=-0.349,triggered=0"
2025-12-26T00:30:00.000+02:00,"LONGEVAL,bar=14106,z0=-2.02,mr=-0.395,vec=-0.54,basket=91.73,burst=0,te=NaN,innW=0.0371,innWmed=0.0166,knn=NaN,phiTotal=-0.354,triggered=0"
2025-12-26T00:45:00.000+02:00,"LONGEVAL,bar=14107,z0=-1.942,mr=-0.527,vec=-1.324,basket=91.5,burst=0,te=NaN,innW=0.0487,innWmed=0.0167,knn=NaN,phiTotal=-0.267,triggered=0"
2025-12-26T01:00:00.000+02:00,"LONGEVAL,bar=14108,z0=-1.478,mr=-0.546,vec=-1.064,basket=91.52,burst=0,te=NaN,innW=0.0558,innWmed=0.0169,knn=NaN,phiTotal=-0.196,triggered=0"
2025-12-26T01:15:00.000+02:00,"LONGEVAL,bar=14109,z0=-1.721,mr=-0.686,vec=-1.319,basket=91.66,burst=0,te=NaN,innW=0.0627,innWmed=0.0173,knn=NaN,phiTotal=-0.147,triggered=0"
2025-12-26T01:30:00.000+02:00,"LONGEVAL,bar=14110,z0=-1.937,mr=-0.868,vec=-2.055,basket=90.86,burst=0,te=NaN,innW=0.07,innWmed=0.0179,knn=NaN,phiTotal=-0.039,triggered=0"
2025-12-26T01:45:00.000+02:00,"LONGEVAL,bar=14111,z0=-1.608,mr=-0.952,vec=-1.752,basket=90.79,burst=0,te=NaN,innW=0.0726,innWmed=0.0183,knn=NaN,phiTotal=0.009,triggered=0"
2025-12-26T02:00:00.000+02:00,"LONGEVAL,bar=14112,z0=-1.324,mr=-0.983,vec=-1.549,basket=90.79,burst=0,te=NaN,innW=0.0714,innWmed=0.0185,knn=NaN,phiTotal=0.072,triggered=0"
2025-12-26T02:15:00.000+02:00,"LONGEVAL,bar=14113,z0=-1.534,mr=-1.085,vec=-1.587,basket=90.86,burst=0,te=NaN,innW=0.0705,innWmed=0.0186,knn=NaN,phiTotal=0.092,triggered=0"
2025-12-26T02:30:00.000+02:00,"LONGEVAL,bar=14114,z0=-1.526,mr=-1.196,vec=-1.527,basket=90.88,burst=0,te=NaN,innW=0.0688,innWmed=0.0188,knn=NaN,phiTotal=0.136,triggered=0"
2025-12-26T02:45:00.000+02:00,"LONGEVAL,bar=14115,z0=-1.18,mr=-1.193,vec=-1.268,basket=90.99,burst=0,te=NaN,innW=0.0637,innWmed=0.0191,knn=NaN,phiTotal=0.16,triggered=0"
2025-12-26T03:00:00.000+02:00,"LONGEVAL,bar=14116,z0=-1.072,mr=-1.191,vec=-1.03,basket=90.93,burst=0,te=NaN,innW=0.058,innWmed=0.0192,knn=NaN,phiTotal=0.14,triggered=0"
2025-12-26T03:15:00.000+02:00,"LONGEVAL,bar=14117,z0=-0.903,mr=-1.117,vec=-0.883,basket=90.96,burst=0,te=NaN,innW=0.0531,innWmed=0.0196,knn=NaN,phiTotal=0.118,triggered=0"
2025-12-26T03:30:00.000+02:00,"LONGEVAL,bar=14118,z0=-0.764,mr=-1.075,vec=-0.782,basket=90.93,burst=0,te=NaN,innW=0.0487,innWmed=0.0204,knn=NaN,phiTotal=0.118,triggered=0"
