Date,Message
2025-12-03T20:45:00.000+02:00,"LONGEVAL,bar=9003,entryCtx=1000,z0=-1.478,mr=0.327,vec=0.375,basket=61.93,burst=0.001735,te=NaN,innW=0.1825,innWmed=0.138,innRatio=1.323,knn=NaN,phiTotal=-0.473,triggered=0"
2025-12-03T21:00:00.000+02:00,"LONGEVAL,bar=9004,entryCtx=1000,z0=-1.376,mr=0.207,vec=0.447,basket=62.06,burst=0.001926,te=NaN,innW=0.1895,innWmed=0.1392,innRatio=1.362,knn=NaN,phiTotal=-0.467,triggered=0"
2025-12-03T21:15:00.000+02:00,"LONGEVAL,bar=9005,entryCtx=1000,z0=-1.455,mr=0.102,vec=0.528,basket=61.96,burst=0.002349,te=NaN,innW=0.1966,innWmed=0.1398,innRatio=1.406,knn=NaN,phiTotal=-0.471,triggered=0"
2025-12-03T21:30:00.000+02:00,"LONGEVAL,bar=9006,entryCtx=1000,z0=-1.164,mr=0.172,vec=0.508,basket=61.91,burst=0.002062,te=NaN,innW=0.2018,innWmed=0.14,innRatio=1.442,knn=NaN,phiTotal=-0.455,triggered=0"
2025-12-03T21:45:00.000+02:00,"LONGEVAL,bar=9007,entryCtx=1000,z0=-0.864,mr=0.355,vec=0.611,basket=62.08,burst=0.00084,te=NaN,innW=0.2038,innWmed=0.1405,innRatio=1.451,knn=NaN,phiTotal=-0.441,triggered=0"
2025-12-03T22:00:00.000+02:00,"LONGEVAL,bar=9008,entryCtx=1000,z0=-0.86,mr=0.439,vec=0.497,basket=62.08,burst=-0.000213,te=NaN,innW=0.2059,innWmed=0.1454,innRatio=1.416,knn=NaN,phiTotal=-0.423,triggered=0"
2025-12-03T22:15:00.000+02:00,"LONGEVAL,bar=9009,entryCtx=1000,z0=-0.867,mr=0.441,vec=0.478,basket=62.01,burst=-0.00012,te=NaN,innW=0.2083,innWmed=0.1501,innRatio=1.388,knn=NaN,phiTotal=-0.397,triggered=0"
2025-12-03T22:30:00.000+02:00,"LONGEVAL,bar=9010,entryCtx=1000,z0=-0.509,mr=0.585,vec=0.575,basket=61.79,burst=-0.001005,te=NaN,innW=0.207,innWmed=0.1522,innRatio=1.36,knn=NaN,phiTotal=-0.364,triggered=0"
2025-12-03T22:45:00.000+02:00,"LONGEVAL,bar=9011,entryCtx=1000,z0=-0.599,mr=0.553,vec=0.72,basket=61.42,burst=0.000298,te=NaN,innW=0.207,innWmed=0.1558,innRatio=1.329,knn=NaN,phiTotal=-0.338,triggered=0"
2025-12-03T23:00:00.000+02:00,"LONGEVAL,bar=9012,entryCtx=1000,z0=-0.539,mr=0.561,vec=0.984,basket=61.69,burst=0.002056,te=NaN,innW=0.2066,innWmed=0.1605,innRatio=1.287,knn=NaN,phiTotal=-0.323,triggered=0"
2025-12-03T23:30:00.000+02:00,"LONGEVAL,bar=9014,entryCtx=1000,z0=-0.633,mr=0.663,vec=1.242,basket=62.01,burst=0.002508,te=NaN,innW=0.2064,innWmed=0.1669,innRatio=1.237,knn=NaN,phiTotal=-0.374,triggered=0"
2025-12-04T05:15:00.000+02:00,"LONGEVAL,bar=9037,entryCtx=1000,z0=-0.536,mr=-0.881,vec=0.455,basket=67.13,burst=0.001376,te=NaN,innW=0.1259,innWmed=0.1703,innRatio=0.739,knn=NaN,phiTotal=0.212,triggered=0"
2025-12-04T05:30:00.000+02:00,"LONGEVAL,bar=9038,entryCtx=1000,z0=-0.973,mr=-1.396,vec=0.343,basket=67.62,burst=0.0025,te=NaN,innW=0.1276,innWmed=0.1703,innRatio=0.749,knn=NaN,phiTotal=0.269,triggered=0"
2025-12-04T05:45:00.000+02:00,"LONGEVAL,bar=9039,entryCtx=1000,z0=-0.742,mr=-1.672,vec=0.323,basket=67.54,burst=0.00238,te=NaN,innW=0.1265,innWmed=0.1703,innRatio=0.743,knn=NaN,phiTotal=0.326,triggered=0"
2025-12-04T06:00:00.000+02:00,"LONGEVAL,bar=9040,entryCtx=1000,z0=-0.632,mr=-1.879,vec=0.373,basket=68.29,burst=0.00254,te=NaN,innW=0.1239,innWmed=0.1697,innRatio=0.73,knn=NaN,phiTotal=0.38,triggered=0"
2025-12-04T06:15:00.000+02:00,"LONGEVAL,bar=9041,entryCtx=1000,z0=-0.701,mr=-2.186,vec=0.214,basket=68.44,burst=0.002901,te=NaN,innW=0.1209,innWmed=0.1693,innRatio=0.714,knn=NaN,phiTotal=0.442,triggered=0"
2025-12-04T06:30:00.000+02:00,"LONGEVAL,bar=9042,entryCtx=1000,z0=-0.831,mr=-2.547,vec=0.077,basket=68.73,burst=0.003026,te=NaN,innW=0.1183,innWmed=0.1688,innRatio=0.701,knn=NaN,phiTotal=0.515,triggered=0"
2025-12-04T06:45:00.000+02:00,"LONGEVAL,bar=9043,entryCtx=1000,z0=-0.766,mr=-2.728,vec=0.03,basket=68.55,burst=0.00079,te=NaN,innW=0.1138,innWmed=0.1682,innRatio=0.676,knn=NaN,phiTotal=0.524,triggered=0"
2025-12-04T07:00:00.000+02:00,"LONGEVAL,bar=9044,entryCtx=1000,z0=-1.272,mr=-3.043,vec=-0.164,basket=69.25,burst=0.000331,te=NaN,innW=0.1115,innWmed=0.1677,innRatio=0.665,knn=NaN,phiTotal=0.515,triggered=0"
2025-12-04T07:15:00.000+02:00,"LONGEVAL,bar=9045,entryCtx=1000,z0=-1.167,mr=-3.129,vec=-0.177,basket=71.09,burst=-0.000368,te=NaN,innW=0.1082,innWmed=0.1669,innRatio=0.648,knn=NaN,phiTotal=0.501,triggered=0"
2025-12-04T07:30:00.000+02:00,"LONGEVAL,bar=9046,entryCtx=1000,z0=-1.836,mr=-3.446,vec=-0.491,basket=71.42,burst=-0.000073,te=NaN,innW=0.1079,innWmed=0.1659,innRatio=0.651,knn=NaN,phiTotal=0.465,triggered=0"
2025-12-04T07:45:00.000+02:00,"LONGEVAL,bar=9047,entryCtx=1000,z0=-1.706,mr=-3.524,vec=-0.43,basket=71.37,burst=-0.000253,te=NaN,innW=0.1068,innWmed=0.1647,innRatio=0.648,knn=NaN,phiTotal=0.432,triggered=0"
2025-12-04T08:00:00.000+02:00,"LONGEVAL,bar=9048,entryCtx=1000,z0=-1.62,mr=-3.636,vec=-0.376,basket=72.46,burst=-0.000188,te=NaN,innW=0.1046,innWmed=0.1636,innRatio=0.639,knn=NaN,phiTotal=0.421,triggered=0"
2025-12-04T08:15:00.000+02:00,"LONGEVAL,bar=9049,entryCtx=1000,z0=-1.572,mr=-3.652,vec=-0.154,basket=72.73,burst=-0.000048,te=NaN,innW=0.1019,innWmed=0.1632,innRatio=0.625,knn=NaN,phiTotal=0.388,triggered=0"
2025-12-04T08:30:00.000+02:00,"LONGEVAL,bar=9050,entryCtx=1000,z0=-1.149,mr=-3.351,vec=-0.056,basket=72.91,burst=-0.0016,te=NaN,innW=0.0974,innWmed=0.1617,innRatio=0.602,knn=NaN,phiTotal=0.366,triggered=0"
2025-12-04T08:45:00.000+02:00,"LONGEVAL,bar=9051,entryCtx=1000,z0=-1.449,mr=-3.293,vec=-0.113,basket=72.98,burst=-0.001606,te=NaN,innW=0.0946,innWmed=0.1579,innRatio=0.599,knn=NaN,phiTotal=0.318,triggered=0"
2025-12-04T09:00:00.000+02:00,"LONGEVAL,bar=9052,entryCtx=1000,z0=-2.082,mr=-3.331,vec=-0.472,basket=73.66,burst=-0.001604,te=NaN,innW=0.0957,innWmed=0.1492,innRatio=0.641,knn=NaN,phiTotal=0.252,triggered=0"
2025-12-04T09:15:00.000+02:00,"LONGEVAL,bar=9053,entryCtx=1000,z0=-1.826,mr=-3.181,vec=-0.452,basket=74.32,burst=-0.002628,te=NaN,innW=0.0954,innWmed=0.1409,innRatio=0.677,knn=NaN,phiTotal=0.185,triggered=0"
2025-12-04T09:30:00.000+02:00,"LONGEVAL,bar=9054,entryCtx=1000,z0=-1.395,mr=-2.859,vec=-0.347,basket=72.93,burst=-0.003795,te=NaN,innW=0.0926,innWmed=0.1372,innRatio=0.675,knn=NaN,phiTotal=0.149,triggered=0"
2025-12-04T09:45:00.000+02:00,"LONGEVAL,bar=9055,entryCtx=1000,z0=-1.222,mr=-2.629,vec=-0.401,basket=72.77,burst=-0.005517,te=NaN,innW=0.089,innWmed=0.1346,innRatio=0.661,knn=NaN,phiTotal=0.141,triggered=0"
2025-12-04T10:00:00.000+02:00,"LONGEVAL,bar=9056,entryCtx=1000,z0=-1.201,mr=-2.327,vec=-0.621,basket=72.48,burst=-0.003583,te=NaN,innW=0.0857,innWmed=0.1335,innRatio=0.642,knn=NaN,phiTotal=0.165,triggered=0"
2025-12-04T10:15:00.000+02:00,"LONGEVAL,bar=9057,entryCtx=1000,z0=-1.453,mr=-2.385,vec=-0.582,basket=72.62,burst=-0.003255,te=NaN,innW=0.0839,innWmed=0.1321,innRatio=0.635,knn=NaN,phiTotal=0.157,triggered=0"
2025-12-04T10:30:00.000+02:00,"LONGEVAL,bar=9058,entryCtx=1000,z0=-1.108,mr=-2.237,vec=-0.426,basket=72.89,burst=-0.00359,te=NaN,innW=0.0802,innWmed=0.13,innRatio=0.617,knn=NaN,phiTotal=0.15,triggered=0"
2025-12-04T10:45:00.000+02:00,"LONGEVAL,bar=9059,entryCtx=1000,z0=-1.081,mr=-2.022,vec=-0.639,basket=73.46,burst=-0.004829,te=NaN,innW=0.0779,innWmed=0.1284,innRatio=0.607,knn=NaN,phiTotal=0.105,triggered=0"
2025-12-04T15:15:00.000+02:00,"LONGEVAL,bar=9077,entryCtx=1000,z0=-0.529,mr=-0.987,vec=-0.549,basket=81.24,burst=0.001496,te=NaN,innW=0.021,innWmed=0.095,innRatio=0.221,knn=NaN,phiTotal=0.113,triggered=0"
2025-12-04T15:30:00.000+02:00,"LONGEVAL,bar=9078,entryCtx=1000,z0=-1.158,mr=-1.168,vec=-0.864,basket=81.49,burst=0.000566,te=NaN,innW=0.023,innWmed=0.0936,innRatio=0.245,knn=NaN,phiTotal=0.072,triggered=0"
2025-12-04T15:45:00.000+02:00,"LONGEVAL,bar=9079,entryCtx=1000,z0=-1.216,mr=-1.322,vec=-0.847,basket=81.48,burst=0.00053,te=NaN,innW=0.0252,innWmed=0.0908,innRatio=0.277,knn=NaN,phiTotal=0.043,triggered=0"
2025-12-04T16:45:00.000+02:00,"LONGEVAL,bar=9083,entryCtx=1000,z0=-0.771,mr=-0.837,vec=-1.048,basket=81.53,burst=-0.000003,te=NaN,innW=0.0203,innWmed=0.0791,innRatio=0.257,knn=NaN,phiTotal=0.11,triggered=0"
2025-12-04T19:15:00.000+02:00,"LONGEVAL,bar=9093,entryCtx=1000,z0=-0.721,mr=-0.721,vec=-0.934,basket=79.62,burst=0,te=NaN,innW=0.057,innWmed=0.0547,innRatio=1.041,knn=NaN,phiTotal=0.293,triggered=0"
2025-12-04T19:30:00.000+02:00,"LONGEVAL,bar=9094,entryCtx=1000,z0=-0.78,mr=-0.951,vec=-1.187,basket=79.28,burst=0,te=NaN,innW=0.0523,innWmed=0.0531,innRatio=0.985,knn=NaN,phiTotal=0.303,triggered=0"
2025-12-04T19:45:00.000+02:00,"LONGEVAL,bar=9095,entryCtx=1000,z0=-0.564,mr=-0.997,vec=-0.632,basket=79.01,burst=0,te=NaN,innW=0.0492,innWmed=0.0518,innRatio=0.95,knn=NaN,phiTotal=0.263,triggered=0"
2025-12-04T20:00:00.000+02:00,"LONGEVAL,bar=9096,entryCtx=1000,z0=-0.54,mr=-0.961,vec=-0.742,basket=79.33,burst=0,te=NaN,innW=0.0465,innWmed=0.0511,innRatio=0.91,knn=NaN,phiTotal=0.192,triggered=0"
2025-12-04T20:30:00.000+02:00,"LONGEVAL,bar=9098,entryCtx=1000,z0=-0.98,mr=-0.806,vec=-1.353,basket=79.85,burst=0,te=NaN,innW=0.0413,innWmed=0.0486,innRatio=0.85,knn=NaN,phiTotal=0.077,triggered=0"
2025-12-04T20:45:00.000+02:00,"LONGEVAL,bar=9099,entryCtx=1000,z0=-1.018,mr=-0.907,vec=-1.154,basket=79.78,burst=0,te=NaN,innW=0.0377,innWmed=0.0472,innRatio=0.798,knn=NaN,phiTotal=0.08,triggered=0"
2025-12-04T21:00:00.000+02:00,"LONGEVAL,bar=9100,entryCtx=1000,z0=-2.308,mr=-1.299,vec=-2.128,basket=82.09,burst=0,te=NaN,innW=0.043,innWmed=0.046,innRatio=0.935,knn=NaN,phiTotal=0.083,triggered=0"
2025-12-04T21:15:00.000+02:00,"LONGEVAL,bar=9101,entryCtx=1000,z0=-2.161,mr=-1.455,vec=-1.801,basket=81.4,burst=0,te=NaN,innW=0.0511,innWmed=0.046,innRatio=1.112,knn=NaN,phiTotal=0.08,triggered=0"
2025-12-04T21:30:00.000+02:00,"LONGEVAL,bar=9102,entryCtx=1000,z0=-1.049,mr=-1.16,vec=-1.198,basket=82.18,burst=0,te=NaN,innW=0.051,innWmed=0.046,innRatio=1.11,knn=NaN,phiTotal=0.054,triggered=0"
2025-12-04T21:45:00.000+02:00,"LONGEVAL,bar=9103,entryCtx=1000,z0=-0.989,mr=-1.009,vec=-1.015,basket=81.96,burst=0,te=NaN,innW=0.0505,innWmed=0.046,innRatio=1.098,knn=NaN,phiTotal=0.017,triggered=0"
2025-12-04T22:00:00.000+02:00,"LONGEVAL,bar=9104,entryCtx=1000,z0=-1.051,mr=-0.893,vec=-1.008,basket=81.95,burst=0,te=NaN,innW=0.0504,innWmed=0.046,innRatio=1.096,knn=NaN,phiTotal=-0.018,triggered=0"
2025-12-04T22:15:00.000+02:00,"LONGEVAL,bar=9105,entryCtx=1000,z0=-1.04,mr=-0.899,vec=-1.046,basket=81.99,burst=0,te=NaN,innW=0.0501,innWmed=0.046,innRatio=1.089,knn=NaN,phiTotal=0.05,triggered=0"
2025-12-04T22:30:00.000+02:00,"LONGEVAL,bar=9106,entryCtx=1000,z0=-0.74,mr=-1.005,vec=-0.794,basket=82.11,burst=0,te=NaN,innW=0.0473,innWmed=0.046,innRatio=1.028,knn=NaN,phiTotal=0.232,triggered=0"
2025-12-04T23:00:00.000+02:00,"LONGEVAL,bar=9108,entryCtx=1000,z0=-0.529,mr=-1.341,vec=-0.63,basket=82.16,burst=0,te=NaN,innW=0.0411,innWmed=0.045,innRatio=0.913,knn=NaN,phiTotal=0.54,triggered=0"
2025-12-04T23:15:00.000+02:00,"LONGEVAL,bar=9109,entryCtx=1000,z0=-0.68,mr=-1.622,vec=-0.746,basket=82.19,burst=0,te=NaN,innW=0.0378,innWmed=0.0439,innRatio=0.862,knn=NaN,phiTotal=0.571,triggered=0"
2025-12-04T23:45:00.000+02:00,"LONGEVAL,bar=9111,entryCtx=1000,z0=-0.703,mr=-1.762,vec=-0.911,basket=82.39,burst=0,te=NaN,innW=0.0333,innWmed=0.0413,innRatio=0.808,knn=NaN,phiTotal=0.505,triggered=0"
2025-12-05T06:30:00.000+02:00,"LONGEVAL,bar=9138,entryCtx=1000,z0=-0.668,mr=-1.629,vec=-0.431,basket=81.39,burst=-0.001071,te=NaN,innW=0.0355,innWmed=0.0435,innRatio=0.815,knn=NaN,phiTotal=0.258,triggered=0"
2025-12-05T06:45:00.000+02:00,"LONGEVAL,bar=9139,entryCtx=1000,z0=-0.805,mr=-1.72,vec=-0.224,basket=80.72,burst=0.000638,te=NaN,innW=0.0401,innWmed=0.043,innRatio=0.933,knn=NaN,phiTotal=0.207,triggered=0"
2025-12-05T07:00:00.000+02:00,"LONGEVAL,bar=9140,entryCtx=1000,z0=-0.604,mr=-1.601,vec=-0.235,basket=80.23,burst=0.000475,te=NaN,innW=0.0421,innWmed=0.0425,innRatio=0.989,knn=NaN,phiTotal=0.172,triggered=0"
2025-12-05T07:15:00.000+02:00,"LONGEVAL,bar=9141,entryCtx=1000,z0=-1.871,mr=-2.058,vec=-0.553,basket=80.49,burst=0.002249,te=NaN,innW=0.0463,innWmed=0.0425,innRatio=1.088,knn=NaN,phiTotal=0.079,triggered=0"
2025-12-05T07:30:00.000+02:00,"LONGEVAL,bar=9142,entryCtx=1000,z0=-2.042,mr=-2.354,vec=-0.508,basket=80.49,burst=0.004137,te=NaN,innW=0.0498,innWmed=0.0425,innRatio=1.172,knn=NaN,phiTotal=-0.015,triggered=0"
2025-12-05T07:45:00.000+02:00,"LONGEVAL,bar=9143,entryCtx=1000,z0=-1.832,mr=-2.323,vec=-0.481,basket=80.59,burst=0.004572,te=NaN,innW=0.052,innWmed=0.0425,innRatio=1.221,knn=NaN,phiTotal=-0.078,triggered=0"
2025-12-05T08:00:00.000+02:00,"LONGEVAL,bar=9144,entryCtx=1000,z0=-1.507,mr=-1.991,vec=-0.192,basket=80.6,burst=0.005124,te=NaN,innW=0.0522,innWmed=0.0425,innRatio=1.228,knn=NaN,phiTotal=-0.138,triggered=0"
2025-12-05T08:15:00.000+02:00,"LONGEVAL,bar=9145,entryCtx=1000,z0=-1.755,mr=-1.86,vec=-0.118,basket=80.46,burst=0.006754,te=NaN,innW=0.0532,innWmed=0.0425,innRatio=1.251,knn=NaN,phiTotal=-0.193,triggered=0"
2025-12-05T08:30:00.000+02:00,"LONGEVAL,bar=9146,entryCtx=1000,z0=-1.917,mr=-1.77,vec=-0.044,basket=80.08,burst=0.008155,te=NaN,innW=0.0549,innWmed=0.0425,innRatio=1.29,knn=NaN,phiTotal=-0.246,triggered=0"
2025-12-05T08:45:00.000+02:00,"LONGEVAL,bar=9147,entryCtx=1000,z0=-1.4,mr=-1.424,vec=0.075,basket=80.11,burst=0.007663,te=NaN,innW=0.0548,innWmed=0.0425,innRatio=1.288,knn=NaN,phiTotal=-0.254,triggered=0"
2025-12-05T09:00:00.000+02:00,"LONGEVAL,bar=9148,entryCtx=1000,z0=-0.574,mr=-0.658,vec=0.57,basket=80.48,burst=0.003272,te=NaN,innW=0.0516,innWmed=0.043,innRatio=1.199,knn=NaN,phiTotal=-0.259,triggered=0"
2025-12-05T09:30:00.000+02:00,"LONGEVAL,bar=9150,entryCtx=1000,z0=-0.803,mr=-0.162,vec=0.208,basket=80.77,burst=-0.000384,te=NaN,innW=0.0467,innWmed=0.044,innRatio=1.061,knn=NaN,phiTotal=-0.246,triggered=0"
2025-12-05T09:45:00.000+02:00,"LONGEVAL,bar=9151,entryCtx=1000,z0=-0.579,mr=-0.024,vec=0.188,basket=80.73,burst=-0.002204,te=NaN,innW=0.0444,innWmed=0.044,innRatio=1.008,knn=NaN,phiTotal=-0.234,triggered=0"
2025-12-05T10:00:00.000+02:00,"LONGEVAL,bar=9152,entryCtx=1000,z0=-1.232,mr=-0.347,vec=-0.301,basket=80.8,burst=-0.00225,te=NaN,innW=0.0449,innWmed=0.044,innRatio=1.021,knn=NaN,phiTotal=-0.207,triggered=0"
2025-12-05T10:15:00.000+02:00,"LONGEVAL,bar=9153,entryCtx=1000,z0=-1.245,mr=-0.569,vec=-0.343,basket=80.81,burst=-0.001935,te=NaN,innW=0.0456,innWmed=0.044,innRatio=1.037,knn=NaN,phiTotal=-0.186,triggered=0"
2025-12-05T10:30:00.000+02:00,"LONGEVAL,bar=9154,entryCtx=1000,z0=-1.651,mr=-0.922,vec=-0.715,basket=81,burst=-0.001217,te=NaN,innW=0.0483,innWmed=0.044,innRatio=1.098,knn=NaN,phiTotal=-0.159,triggered=0"
2025-12-05T10:45:00.000+02:00,"LONGEVAL,bar=9155,entryCtx=1000,z0=-1.349,mr=-1.051,vec=-0.629,basket=81.12,burst=-0.001396,te=NaN,innW=0.0498,innWmed=0.044,innRatio=1.132,knn=NaN,phiTotal=-0.124,triggered=0"
2025-12-05T11:00:00.000+02:00,"LONGEVAL,bar=9156,entryCtx=1000,z0=-1.717,mr=-1.353,vec=-0.999,basket=81.56,burst=-0.001532,te=NaN,innW=0.053,innWmed=0.044,innRatio=1.204,knn=NaN,phiTotal=-0.092,triggered=0"
2025-12-05T11:15:00.000+02:00,"LONGEVAL,bar=9157,entryCtx=1000,z0=-2.374,mr=-1.795,vec=-1.667,basket=83.11,burst=-0.001096,te=NaN,innW=0.0616,innWmed=0.044,innRatio=1.4,knn=NaN,phiTotal=-0.043,triggered=0"
2025-12-05T11:30:00.000+02:00,"LONGEVAL,bar=9158,entryCtx=1000,z0=-2.067,mr=-2.055,vec=-1.627,basket=82.64,burst=-0.00139,te=NaN,innW=0.0685,innWmed=0.0443,innRatio=1.548,knn=NaN,phiTotal=0.009,triggered=0"
2025-12-05T11:45:00.000+02:00,"LONGEVAL,bar=9159,entryCtx=1000,z0=-1.825,mr=-2.122,vec=-1.445,basket=82.61,burst=-0.001302,te=NaN,innW=0.0731,innWmed=0.0447,innRatio=1.637,knn=NaN,phiTotal=0.048,triggered=0"
2025-12-05T12:00:00.000+02:00,"LONGEVAL,bar=9160,entryCtx=1000,z0=-0.856,mr=-1.656,vec=-1.129,basket=82.6,burst=-0.00033,te=NaN,innW=0.0712,innWmed=0.0453,innRatio=1.572,knn=NaN,phiTotal=0.102,triggered=0"
2025-12-05T13:15:00.000+02:00,"LONGEVAL,bar=9165,entryCtx=1000,z0=-0.527,mr=-1.122,vec=-0.879,basket=82.88,burst=0.000229,te=NaN,innW=0.0462,innWmed=0.0473,innRatio=0.976,knn=NaN,phiTotal=0.215,triggered=0"
2025-12-05T13:30:00.000+02:00,"LONGEVAL,bar=9166,entryCtx=1000,z0=-0.988,mr=-1.268,vec=-1.114,basket=83.18,burst=0.000045,te=NaN,innW=0.0453,innWmed=0.0473,innRatio=0.958,knn=NaN,phiTotal=0.17,triggered=0"
2025-12-05T13:45:00.000+02:00,"LONGEVAL,bar=9167,entryCtx=1000,z0=-0.775,mr=-1.239,vec=-0.805,basket=83.05,burst=0.000019,te=NaN,innW=0.0429,innWmed=0.0473,innRatio=0.907,knn=NaN,phiTotal=0.135,triggered=0"
2025-12-05T14:00:00.000+02:00,"LONGEVAL,bar=9168,entryCtx=1000,z0=-0.626,mr=-1.214,vec=-0.909,basket=82.59,burst=0.000045,te=NaN,innW=0.0396,innWmed=0.0473,innRatio=0.837,knn=NaN,phiTotal=0.156,triggered=0"
2025-12-05T14:30:00.000+02:00,"LONGEVAL,bar=9170,entryCtx=1000,z0=-0.71,mr=-1.55,vec=-0.764,basket=81.97,burst=-0.000239,te=NaN,innW=0.0338,innWmed=0.0473,innRatio=0.715,knn=NaN,phiTotal=0.394,triggered=0"
2025-12-05T14:45:00.000+02:00,"LONGEVAL,bar=9171,entryCtx=1000,z0=-0.551,mr=-2.133,vec=-0.706,basket=81.95,burst=0.000264,te=NaN,innW=0.0308,innWmed=0.0473,innRatio=0.651,knn=NaN,phiTotal=0.732,triggered=0"
2025-12-05T15:00:00.000+02:00,"LONGEVAL,bar=9172,entryCtx=1000,z0=-0.524,mr=-2.445,vec=-0.701,basket=81.97,burst=0.000054,te=NaN,innW=0.0282,innWmed=0.0465,innRatio=0.607,knn=NaN,phiTotal=0.792,triggered=0"
2025-12-05T15:15:00.000+02:00,"LONGEVAL,bar=9173,entryCtx=1000,z0=-0.53,mr=-2.684,vec=-0.718,basket=81.91,burst=0.00004,te=NaN,innW=0.0258,innWmed=0.0462,innRatio=0.558,knn=NaN,phiTotal=0.792,triggered=0"
2025-12-05T15:30:00.000+02:00,"LONGEVAL,bar=9174,entryCtx=1000,z0=-1.017,mr=-1.098,vec=-1.034,basket=82.56,burst=0,te=NaN,innW=0.0259,innWmed=0.046,innRatio=0.564,knn=NaN,phiTotal=-0.67,triggered=0"
2025-12-05T15:45:00.000+02:00,"LONGEVAL,bar=9175,entryCtx=1000,z0=-1.216,mr=-0.349,vec=-1.018,basket=82.31,burst=0,te=NaN,innW=0.0276,innWmed=0.0457,innRatio=0.603,knn=NaN,phiTotal=-0.623,triggered=0"
2025-12-05T16:00:00.000+02:00,"LONGEVAL,bar=9176,entryCtx=1000,z0=-0.816,mr=0.136,vec=-0.958,basket=82.17,burst=0,te=NaN,innW=0.0263,innWmed=0.0455,innRatio=0.579,knn=NaN,phiTotal=-0.557,triggered=1"
2025-12-05T16:15:00.000+02:00,"LONGEVAL,bar=9177,entryCtx=1000,z0=-0.649,mr=0.316,vec=-0.928,basket=83.14,burst=0,te=NaN,innW=0.0239,innWmed=0.0451,innRatio=0.529,knn=NaN,phiTotal=-0.412,triggered=1"
2025-12-05T16:30:00.000+02:00,"LONGEVAL,bar=9178,entryCtx=1000,z0=-0.629,mr=0.357,vec=-0.99,basket=82.83,burst=0,te=NaN,innW=0.0218,innWmed=0.0447,innRatio=0.488,knn=NaN,phiTotal=-0.366,triggered=1"
2025-12-05T18:00:00.000+02:00,"LONGEVAL,bar=9184,entryCtx=1000,z0=-1.153,mr=-0.241,vec=-1.703,basket=84.68,burst=0,te=NaN,innW=0.0512,innWmed=0.0459,innRatio=1.116,knn=NaN,phiTotal=-0.463,triggered=0"
2025-12-05T18:15:00.000+02:00,"LONGEVAL,bar=9185,entryCtx=1000,z0=-1.045,mr=-0.212,vec=-1.592,basket=86.32,burst=0,te=NaN,innW=0.0479,innWmed=0.0462,innRatio=1.036,knn=NaN,phiTotal=-0.252,triggered=0"
2025-12-05T18:30:00.000+02:00,"LONGEVAL,bar=9186,entryCtx=1000,z0=-2.113,mr=-0.649,vec=-2.513,basket=87.39,burst=0,te=NaN,innW=0.0591,innWmed=0.0465,innRatio=1.271,knn=NaN,phiTotal=0.115,triggered=0"
2025-12-05T18:45:00.000+02:00,"LONGEVAL,bar=9187,entryCtx=1000,z0=-1.577,mr=-0.838,vec=-1.929,basket=87.48,burst=0,te=NaN,innW=0.0636,innWmed=0.0473,innRatio=1.345,knn=NaN,phiTotal=0.187,triggered=0"
2025-12-05T19:00:00.000+02:00,"LONGEVAL,bar=9188,entryCtx=1000,z0=-1.553,mr=-0.966,vec=-1.877,basket=87.93,burst=0,te=NaN,innW=0.0668,innWmed=0.0481,innRatio=1.389,knn=NaN,phiTotal=0.176,triggered=0"
2025-12-05T19:15:00.000+02:00,"LONGEVAL,bar=9189,entryCtx=1000,z0=-1.722,mr=-1.073,vec=-1.79,basket=87.74,burst=0,te=NaN,innW=0.0701,innWmed=0.0483,innRatio=1.451,knn=NaN,phiTotal=0.157,triggered=0"
2025-12-05T19:30:00.000+02:00,"LONGEVAL,bar=9190,entryCtx=1000,z0=-1.478,mr=-1.096,vec=-1.619,basket=88.09,burst=0,te=NaN,innW=0.0693,innWmed=0.0491,innRatio=1.411,knn=NaN,phiTotal=0.146,triggered=0"
2025-12-05T19:45:00.000+02:00,"LONGEVAL,bar=9191,entryCtx=1000,z0=-1.234,mr=-1.054,vec=-1.326,basket=88.1,burst=0,te=NaN,innW=0.0649,innWmed=0.0498,innRatio=1.303,knn=NaN,phiTotal=0.137,triggered=0"
2025-12-05T20:00:00.000+02:00,"LONGEVAL,bar=9192,entryCtx=1000,z0=-1.119,mr=-0.989,vec=-1.057,basket=88.08,burst=0,te=NaN,innW=0.0596,innWmed=0.0498,innRatio=1.195,knn=NaN,phiTotal=0.116,triggered=0"
2025-12-05T20:15:00.000+02:00,"LONGEVAL,bar=9193,entryCtx=1000,z0=-1.411,mr=-1.03,vec=-1.258,basket=88.23,burst=0,te=NaN,innW=0.058,innWmed=0.0498,innRatio=1.163,knn=NaN,phiTotal=0.104,triggered=0"
2025-12-05T20:30:00.000+02:00,"LONGEVAL,bar=9194,entryCtx=1000,z0=-1.603,mr=-1.103,vec=-1.41,basket=88.37,burst=0,te=NaN,innW=0.0588,innWmed=0.0498,innRatio=1.18,knn=NaN,phiTotal=0.085,triggered=0"
2025-12-05T20:45:00.000+02:00,"LONGEVAL,bar=9195,entryCtx=1000,z0=-1.744,mr=-1.189,vec=-1.37,basket=88.41,burst=0,te=NaN,innW=0.0615,innWmed=0.0498,innRatio=1.234,knn=NaN,phiTotal=0.061,triggered=0"
